orth	Menorragia	ita
foreign	fra	ménorrhagie
entry	Menorrea	1799		0
orth	Menorrea	ita
foreign	fra	ménorrhée
entry	Menostasia	1799		0
orth	Menostasia	ita
foreign	fra	suppression des règles
entry	Menstruale	1799		0
orth	Menstruale	ita
foreign	fra	menstruel
entry	Menstruazione	1799		0
orth	Menstruazione	ita
foreign	fra	menstruation
entry	Menstrui	1799		0
orth	Menstrui	ita
foreign	fra	les menstrues
entry	Menstruo	1799		0
orth	Menstruo	ita
foreign	fra	un menstrue
entry	Mentale	1799		0
orth	Mentale	ita
foreign	fra	mental
entry	Mentecataggine	1799		0
orth	Mentecataggine	ita
foreign	fra	démence
entry	Mentiano	1799		0
orth	Mentiano	ita
foreign	fra	mentonnier
entry	Mento	1799		0
orth	Mento	ita
foreign	fra	menton
entry	Mercuriale	1799		0
orth	Mercuriale	ita
foreign	fra	mercuriel
entry	Mercuriali	1799		0
orth	Mercuriali	ita
foreign	fra	les mercuriaux
entry	Mercurio	1799		0
orth	Mercurio	ita
foreign	fra	mercure
entry	Mericismo	1799		0
orth	Mericismo	ita
foreign	fra	mérycisme
entry	Mesaraico	1799		0
orth	Mesaraico	ita
foreign	fra	mésaraique
entry	Mesenterico	1799		0
orth	Mesenterico	ita
foreign	fra	mésentérique
entry	Mesenterio	1799		0
orth	Mesenterio	ita
foreign	fra	mésentère
entry	Mesi	1799		0
orth	Mesi	ita
foreign	fra	les règles
entry	Mesmerismo	1799		0
orth	Mesmerismo	ita
foreign	fra	mesmérisme
entry	Mesocefalo	1799		0
orth	Mesocefalo	ita
foreign	fra	mésocéphale
entry	Mesocieco	1799		0
orth	Mesocieco	ita
foreign	fra	méso-cæcum
entry	Mesogastrico	1799		0
orth	Mesogastrico	ita
foreign	fra	mésogastrique
entry	Mesolobo	1799		0
orth	Mesolobo	ita
foreign	fra	mésolobe
entry	Mesoretto	1799		0
orth	Mesoretto	ita
foreign	fra	mésorectum
entry	Metacarpico	1799		0
orth	Metacarpico	ita
foreign	fra	métacarpien
entry	Metacarpo	1799		0
orth	Metacarpo	ita
foreign	fra	métacarpe
entry	Metallico	1799		0
orth	Metallico	ita
foreign	fra	métallique
entry	Metallo	1799		0
orth	Metallo	ita
foreign	fra	métal
entry	Metamorfosi	1799		0
orth	Metamorfosi	ita
foreign	fra	métamorphose
entry	Metastasi	1799		0
orth	Metastasi	ita
foreign	fra	métastase
entry	Metastatico	1799		0
orth	Metastatico	ita
foreign	fra	métastatique
entry	Metatarsico	1799		0
orth	Metatarsico	ita
foreign	fra	métatarsien
entry	Metatarso	1799		0
orth	Metatarso	ita
foreign	fra	métatarse
entry	Metatesi	1799		0
orth	Metatesi	ita
foreign	fra	métathèse
entry	Meteora	1799		0
orth	Meteora	ita
foreign	fra	météore
entry	Meteorismo	1799		0
orth	Meteorismo	ita
foreign	fra	météorisme
entry	Meteorologia	1799		0
orth	Meteorologia	ita
foreign	fra	météorologie
entry	Meticcio	1799		0
orth	Meticcio	ita
foreign	fra	métis
entry	Metodico	1799		0
orth	Metodico	ita
foreign	fra	méthodique
entry	Metodo	1799		0
orth	Metodo	ita
foreign	fra	méthode
entry	Metralgia	1799		0
orth	Metralgia	ita
foreign	fra	métralgie
entry	Metrite	1799		0
orth	Metrite	ita
foreign	fra	métrite
entry	Metrolossia	1799		0
orth	Metrolossia	ita
foreign	fra	obliquité de la matrice
entry	Metrorragia	1799		0
orth	Metrorragia	ita
foreign	fra	métrorrhagie
entry	Metrotomia	1799		0
orth	Metrotomia	ita
foreign	fra	métrotomie
entry	Miasma	1799		0
orth	Miasma	ita
foreign	fra	miasme
entry	Miasmatico	1799		0
orth	Miasmatico	ita
foreign	fra	miasmatique
entry	Microcosmo	1799		0
orth	Microcosmo	ita
foreign	fra	microcosme
entry	Microitalmo	1799		0
orth	Microitalmo	ita
foreign	fra	microphthalme
entry	Midolla	1799		0
orth	Midolla	ita
foreign	fra	moelle
entry	Midollare	1799		0
orth	Midollare	ita
foreign	fra	médullaire
entry	Mielite	1799		0
orth	Mielite	ita
foreign	fra	myélite
entry	Migliare	1799		0
orth	Migliare	ita
foreign	fra	miliaire
entry	Miglio	1799		0
orth	Miglio	ita
foreign	fra	millet
entry	Migliolino	1799		0
orth	Migliolino	ita
entry	Miglioramento	1799		0
orth	Miglioramento	ita
foreign	fra	amélioration
entry	Miloglosso	1799		0
orth	Miloglosso	ita
foreign	fra	mylo-glosse
entry	Miloioideo	1799		0
orth	Miloioideo	ita
foreign	fra	mylo-hyoïdien
entry	Milza	1799		0
orth	Milza	ita
foreign	fra	rate
entry	Minerale	1799		0
orth	Minerale	ita
foreign	fra	minéral
entry	Mineralogia	1799		0
orth	Mineralogia	ita
foreign	fra	minéralogie
entry	Minorativo	1799		0
orth	Minorativo	ita
foreign	fra	minoratif
entry	Minorazione	1799		0
orth	Minorazione	ita
foreign	fra	purgation douce
entry	Miocefalo	1799		0
orth	Miocefalo	ita
foreign	fra	myiocéphale
entry	Miodinia	1799		0
orth	Miodinia	ita
foreign	fra	myodynie
entry	Miologia	1799		0
orth	Miologia	ita
foreign	fra	myologie
entry	Miope	1799		0
orth	Miope	ita
foreign	fra	myope
entry	Miopia	1799		0
orth	Miopia	ita
foreign	fra	myopie
entry	Miotilità	1799		0
orth	Miotilità	ita
foreign	fra	myotilité
entry	Miotomia	1799		0
orth	Miotomia	ita
foreign	fra	myotomie
entry	Mirmecia	1799		0
orth	Mirmecia	ita
foreign	fra	sorte de verrue
entry	Mirra	1799		0
orth	Mirra	ita
foreign	fra	myrrhe
entry	Mirtiforme	1799		0
orth	Mirtiforme	ita
foreign	fra	myrti forme
entry	Misantropia	1799		0
orth	Misantropia	ita
foreign	fra	misanthropie
entry	Mistione	1799		0
orth	Mistione	ita
foreign	fra	mixtion
entry	Mistura	1799		0
orth	Mistura	ita
foreign	fra	mixture
entry	Mitrale	1799		0
orth	Mitrale	ita
foreign	fra	mitral
entry	Miuro	1799		0
orth	Miuro	ita
foreign	fra	m/yure
entry	Moccio	1799		0
orth	Moccio	ita
foreign	fra	morve chevaline
entry	Moccioso	1799		0
orth	Moccioso	ita
foreign	fra	morveux
entry	Moclico	1799		0
orth	Moclico	ita
foreign	fra	purgatif violent
entry	Mofetta	1799		0
orth	Mofetta	ita
foreign	fra	mofette
entry	Mola	1799		0
orth	Mola	ita
foreign	fra	môle
entry	Molare	1799		0
orth	Molare	ita
foreign	fra	molaire
entry	Moletta	1799		0
orth	Moletta	ita
foreign	fra	tumeur synovii chez le cheval
entry	Mollecola	1799		0
orth	Mollecola	ita
foreign	fra	molécule
entry	Mollecolare	1799		0
orth	Mollecolare	ita
foreign	fra	moléculaire
entry	Mollezza	1799		0
orth	Mollezza	ita
foreign	fra	mollesse
entry	Mollitivo	1799		0
orth	Mollitivo	ita
foreign	fra	émollient
entry	Monadelfia	1799		0
orth	Monadelfia	ita
foreign	fra	monadelphie
entry	Monandria	1799		0
orth	Monandria	ita
foreign	fra	monandrie
entry	Monco	1799		0
orth	Monco	ita
foreign	fra	manchot
entry	Mondificativo	1799		0
orth	Mondificativo	ita
foreign	fra	mondiflcatif
entry	Mondificazione	1799		0
orth	Mondificazione	ita
foreign	fra	mondification
entry	Monocolo	1799		0
orth	Monocolo	ita
foreign	fra	monocle
entry	Monogamia	1799		0
orth	Monogamia	ita
foreign	fra	monogamie
entry	Monoico	1799		0
orth	Monoico	ita
foreign	fra	monoïque
entry	Monte di Venere	1799		0
orth	Monte di Venere	ita
foreign	fra	mont de Vénus
entry	Morbifico	1799		0
orth	Morbifico	ita
foreign	fra	morbifique
entry	Morbillo	1799		0
orth	Morbillo	ita
foreign	fra	rougeole
entry	Morbilloso	1799		0
orth	Morbilloso	ita
foreign	fra	morbilleux
entry	Morbo	1799		0
orth	Morbo	ita
foreign	fra	maladie
entry	Morboso	1799		0
orth	Morboso	ita
foreign	fra	morbide
entry	Mordicante	1799		0
orth	Mordicante	ita
foreign	fra	mordicant
entry	Morfina	1799		0
orth	Morfina	ita
foreign	fra	morphine
entry	Moria	1799		0
orth	Moria	ita
foreign	fra	mortalité pestilentielle
entry	Morice	1799		0
orth	Morice	ita
foreign	fra	hémorrhoide
entry	Moriforme (calcolo)	1799		0
orth	Moriforme (calcolo)	ita
foreign	fra	calcul mûral
entry	Mormorio	1799		0
orth	Mormorio	ita
foreign	fra	gargouillement
entry	Moro	1799		0
orth	Moro	ita
foreign	fra	un noir
entry	Moro bianco	1799		0
orth	Moro bianco	ita
foreign	fra	un albinos
entry	Moroide	1799		0
orth	Moroide	ita
foreign	fra	hémorrhoide
entry	Morosità	1799		0
orth	Morosità	ita
foreign	fra	morosité
entry	Morsicatura	1799		0
orth	Morsicatura	ita
foreign	fra	morsure
entry	Morso	1799		0
orth	Morso	ita
foreign	fra	mors
foreign	fra	frein
entry	Mortaio	1799		0
orth	Mortaio	ita
foreign	fra	mortier
entry	Mortale	1799		0
orth	Mortale	ita
foreign	fra	mortel
entry	Mortalità	1799		0
orth	Mortalità	ita
foreign	fra	mortalité
entry	Morte	1799		0
orth	Morte	ita
foreign	fra	la mort
entry	Mortificazione	1799		0
orth	Mortificazione	ita
foreign	fra	mortification
entry	Morva	1799		0
orth	Morva	ita
foreign	fra	morve chevaline
entry	Moscada	1799		0
orth	Moscada	ita
foreign	fra	noix muscade
entry	Mostro	1799		0
orth	Mostro	ita
foreign	fra	monstre
entry	Motore	1799		0
orth	Motore	ita
foreign	fra	moteur
entry	Movimento	1799		0
orth	Movimento	ita
foreign	fra	mouvement
entry	Mucilagginoso	1799		0
orth	Mucilagginoso	ita
foreign	fra	muci'agineux
entry	Mucilagine	1799		0
orth	Mucilagine	ita
foreign	fra	mucilage
entry	Muco	1799		0
orth	Muco	ita
foreign	fra	mucus
entry	Mucosità	1799		0
orth	Mucosità	ita
foreign	fra	mucosité
entry	Mucoso	1799		0
orth	Mucoso	ita
foreign	fra	muqueux
entry	Muffa	1799		0
orth	Muffa	ita
foreign	fra	moisissure
entry	Mulatto	1799		0
orth	Mulatto	ita
foreign	fra	mulâtre
entry	Mulo	1799		0
orth	Mulo	ita
foreign	fra	mulet
entry	Multifido	1799		0
orth	Multifido	ita
foreign	fra	multifide
entry	Multilobato	1799		0
orth	Multilobato	ita
foreign	fra	multilobé
entry	Multiloculare	1799		0
orth	Multiloculare	ita
foreign	fra	multiloculaire
entry	Mummificazione	1799		0
orth	Mummificazione	ita
foreign	fra	momification
entry	Muriatico	1799		0
orth	Muriatico	ita
foreign	fra	muriatique
entry	Muriato	1799		0
orth	Muriato	ita
foreign	fra	muriate
entry	Muschio, musco	1799		0
orth	Muschio	ita
orth	musco	ita
foreign	fra	musc
entry	Muscolare	1799		0
orth	Muscolare	ita
foreign	fra	musculaire
entry	Muscolo	1799		0
orth	Muscolo	ita
foreign	fra	muscle
entry	Muso di tinca	1799		0
orth	Muso di tinca	ita
foreign	fra	museau de tanche
entry	Mussitazione	1799		0
orth	Mussitazione	ita
foreign	fra	mussitation
entry	Mutezza	1799		0
orth	Mutezza	ita
foreign	fra	mutité
entry	Mutilazione	1799		0
orth	Mutilazione	ita
foreign	fra	mutilation
entry	Mutolezza	1799		0
orth	Mutolezza	ita
foreign	fra	mutité
entry	Mutolo	1799		0
orth	Mutolo	ita
foreign	fra	muet
entry	Nafta	1799		0
orth	Nafta	ita
foreign	fra	naphte
entry	Nano	1799		0
orth	Nano	ita
foreign	fra	nain
entry	Narcosi	1799		0
orth	Narcosi	ita
foreign	fra	narcotisme
entry	Narcotico	1799		0
orth	Narcotico	ita
foreign	fra	narcotique
entry	Narcotina	1799		0
orth	Narcotina	ita
foreign	fra	narcotine
entry	Narcotismo	1799		0
orth	Narcotismo	ita
foreign	fra	narcotisme
entry	Nare, narice	1799		0
orth	Nare	ita
orth	narice	ita
foreign	fra	narine
entry	Nasale	1799		0
orth	Nasale	ita
foreign	fra	nasal
entry	Nascale	1799		0
orth	Nascale	ita
foreign	fra	pessaire de laine
entry	Nascenza	1799		0
orth	Nascenza	ita
foreign	fra	gonflement
foreign	fra	naissance
entry	Naso	1799		0
orth	Naso	ita
foreign	fra	nez
entry	Natica	1799		0
orth	Natica	ita
foreign	fra	fesse
entry	Nativo	1799		0
orth	Nativo	ita
foreign	fra	natif
entry	Natro	1799		0
orth	Natro	ita
foreign	fra	natron
entry	Natura	1799		0
orth	Natura	ita
foreign	fra	nature
entry	Naturale	1799		0
orth	Naturale	ita
foreign	fra	naturel
entry	Nausea, nauseamento	1799		0
orth	Nausea	ita
orth	nauseamento	ita
foreign	fra	nausée
entry	Nauseante, nauseoso	1799		0
orth	Nauseante	ita
orth	nauseoso	ita
foreign	fra	nauséabonde
entry	Navicolare	1799		0
orth	Navicolare	ita
foreign	fra	naviculaire
entry	Necroscopia	1799		0
orth	Necroscopia	ita
foreign	fra	nécroscopie
entry	Necrosi	1799		0
orth	Necrosi	ita
foreign	fra	nécrose
entry	Nefelio	1799		0
orth	Nefelio	ita
foreign	fra	néphélion
entry	Nefralgia	1799		0
orth	Nefralgia	ita
foreign	fra	néphralgie
entry	Nefretico	1799		0
orth	Nefretico	ita
foreign	fra	néphrétique
entry	Nefrite	1799		0
orth	Nefrite	ita
foreign	fra	néphrite
entry	Nefrolito	1799		0
orth	Nefrolito	ita
foreign	fra	néphrolithe
entry	Nefrologia	1799		0
orth	Nefrologia	ita
foreign	fra	néphrologie
entry	Nefrorragia	1799		0
orth	Nefrorragia	ita
foreign	fra	néphrorrhagie
entry	Nefrotomia	1799		0
orth	Nefrotomia	ita
foreign	fra	néphrotomie
entry	Neo, nevo	1799		0
orth	Neo	ita
orth	nevo	ita
foreign	fra	nævus
entry	Nervino	1799		0
orth	Nervino	ita
foreign	fra	ner vin
entry	Nervo	1799		0
orth	Nervo	ita
foreign	fra	nerf
entry	Nervoso	1799		0
orth	Nervoso	ita
foreign	fra	nerveux
entry	Neutralizzare	1799		0
orth	Neutralizzare	ita
foreign	fra	neutraliser
entry	Neutro	1799		0
orth	Neutro	ita
foreign	fra	neutre
entry	Neve	1799		0
orth	Neve	ita
foreign	fra	neige
entry	Nevralgia	1799		0
orth	Nevralgia	ita
foreign	fra	névralgie
entry	Nevrilema	1799		0
orth	Nevrilema	ita
foreign	fra	névrilème
entry	Nevrologia	1799		0
orth	Nevrologia	ita
foreign	fra	névrologie
entry	Nevrosi	1799		0
orth	Nevrosi	ita
foreign	fra	névrose
entry	Nevrotomia	1799		0
orth	Nevrotomia	ita
foreign	fra	névrotome
entry	Nictalopia	1799		0
orth	Nictalopia	ita
foreign	fra	nyctalopie
entry	Nictalopo	1799		0
orth	Nictalopo	ita
foreign	fra	nyctalope
entry	Nictazione, nittazione	1799		0
orth	Nictazione	ita
orth	nittazione	ita
foreign	fra	clignotement
entry	Nictitante, nittitante	1799		0
orth	Nictitante	ita
orth	nittitante	ita
foreign	fra	clignotant
pb	1800	https://www.biusante.parisdescartes.fr/iiif/2/bibnum:37020d:1814/full/full/0/default.jpg	https://www.biusante.parisdescartes.fr/histmed/medica/page?37020d&p=1814
entry	Ninfa	1800		0
orth	Ninfa	ita
foreign	fra	nymphe
entry	Ninfomania	1800		0
orth	Ninfomania	ita
foreign	fra	nymphomanie
entry	Ninfotomia	1800		0
orth	Ninfotomia	ita
foreign	fra	nymphotomie
entry	Nistagmo	1800		0
orth	Nistagmo	ita
foreign	fra	nystagme
entry	Nitrato	1800		0
orth	Nitrato	ita
foreign	fra	nitrate
entry	Nitrico	1800		0
orth	Nitrico	ita
foreign	fra	nitrique
entry	Nitro	1800		0
orth	Nitro	ita
foreign	fra	nilre
entry	Nocciolo	1800		0
orth	Nocciolo	ita
foreign	fra	bourbillon
entry	Noce	1800		0
orth	Noce	ita
foreign	fra	noix
entry	Nodo	1800		0
orth	Nodo	ita
foreign	fra	nœud
entry	Nodosità	1800		0
orth	Nodosità	ita
foreign	fra	nodosité
entry	Nomenclatura	1800		0
orth	Nomenclatura	ita
foreign	fra	nomenclature
entry	Nosocomiale	1800		0
orth	Nosocomiale	ita
foreign	fra	nosocomial
entry	Nosografia	1800		0
orth	Nosografia	ita
foreign	fra	nosographie
entry	Nosologia	1800		0
orth	Nosologia	ita
foreign	fra	nosologie
entry	Nosologista, nosologo	1800		0
orth	Nosologista	ita
orth	nosologo	ita
foreign	fra	nosologiste
entry	Nostalgia	1800		0
orth	Nostalgia	ita
foreign	fra	nostalgie
entry	Nostomania	1800		0
orth	Nostomania	ita
foreign	fra	mal du pays
entry	Nottambulismo	1800		0
orth	Nottambulismo	ita
foreign	fra	somnambule
entry	Nube	1800		0
orth	Nube	ita
foreign	fra	nuage dans l’urine
entry	Nuca	1800		0
orth	Nuca	ita
foreign	fra	nuque
entry	Nucleo	1800		0
orth	Nucleo	ita
foreign	fra	noyau
entry	Nudo	1800		0
orth	Nudo	ita
foreign	fra	nu
entry	Nutazione	1800		0
orth	Nutazione	ita
entry	Nutrimento, nutricamento	1800		0
orth	Nutrimento	ita
orth	nutricamento	ita
foreign	fra	aliment
entry	Nutritivo, nutrizio	1800		0
orth	Nutritivo	ita
orth	nutrizio	ita
foreign	fra	nutritif
foreign	fra	nourricier
entry	Nutrizione	1800		0
orth	Nutrizione	ita
foreign	fra	nutrition
entry	Nuvoletta	1800		0
orth	Nuvoletta	ita
foreign	fra	albugo
entry	Obcordato	1800		0
orth	Obcordato	ita
foreign	fra	obcordé
entry	Obesità	1800		0
orth	Obesità	ita
foreign	fra	obésité
entry	Obliquo	1800		0
orth	Obliquo	ita
foreign	fra	oblique
entry	Obliteramento, obliterazione	1800		0
orth	Obliteramento	ita
orth	obliterazione	ita
foreign	fra	oblitération
entry	Oblongo	1800		0
orth	Oblongo	ita
foreign	fra	oblong
entry	Occasionale	1800		0
orth	Occasionale	ita
foreign	fra	occasionnel
entry	Occhiaja	1800		0
orth	Occhiaja	ita
foreign	fra	orbite
entry	Occhiali	1800		0
orth	Occhiali	ita
foreign	fra	lunettes
entry	Occhiello	1800		0
orth	Occhiello	ita
foreign	fra	boutonnière à l’urèthre
foreign	fra	à la vessie
entry	Occhio	1800		0
orth	Occhio	ita
foreign	fra	œil
entry	Occipitale	1800		0
orth	Occipitale	ita
foreign	fra	occipital
entry	Occipite	1800		0
orth	Occipite	ita
foreign	fra	occiput
entry	Occipitoassoideo	1800		0
orth	Occipitoassoideo	ita
foreign	fra	occipito-axdidien
entry	Oculare	1800		0
orth	Oculare	ita
foreign	fra	oculaire
entry	Oculista	1800		0
orth	Oculista	ita
foreign	fra	oculiste
entry	Odontalgia	1800		0
orth	Odontalgia	ita
foreign	fra	odontalgie
entry	Odontalgico	1800		0
orth	Odontalgico	ita
foreign	fra	odontalgique
entry	Odontiasi	1800		0
orth	Odontiasi	ita
foreign	fra	dentition
entry	Odontoide	1800		0
orth	Odontoide	ita
foreign	fra	odontoïde
entry	Odontoideo	1800		0
orth	Odontoideo	ita
foreign	fra	odontoïdien
entry	Odontotecnia	1800		0
orth	Odontotecnia	ita
foreign	fra	odontotechnie
entry	Odorato	1800		0
orth	Odorato	ita
foreign	fra	odorat
entry	Odore	1800		0
orth	Odore	ita
foreign	fra	odeur
entry	Officinale	1800		0
orth	Officinale	ita
foreign	fra	officinal
entry	Ofiasi	1800		0
orth	Ofiasi	ita
foreign	fra	ophiasis
entry	Oftalmia	1800		0
orth	Oftalmia	ita
foreign	fra	ophlhalmie
entry	Oftalmico	1800		0
orth	Oftalmico	ita
foreign	fra	ophthalmique
entry	Oftalmostato	1800		0
orth	Oftalmostato	ita
foreign	fra	ophthalmostat
entry	Oleaginoso	1800		0
orth	Oleaginoso	ita
foreign	fra	oléagineux. f
entry	Oleato	1800		0
orth	Oleato	ita
foreign	fra	oléate
entry	Olecranico	1800		0
orth	Olecranico	ita
foreign	fra	olécrdnien
entry	Olecrano	1800		0
orth	Olecrano	ita
foreign	fra	olécrâne
entry	Oleico	1800		0
orth	Oleico	ita
foreign	fra	oléique
entry	Oleo	1800		0
orth	Oleo	ita
foreign	fra	huile
entry	Oleoso	1800		0
orth	Oleoso	ita
foreign	fra	huileux
entry	Olfattivo	1800		0
orth	Olfattivo	ita
foreign	fra	olfactif
entry	Olfatto	1800		0
orth	Olfatto	ita
foreign	fra	odorat
entry	Olfattorio	1800		0
orth	Olfattorio	ita
foreign	fra	olfactif
entry	Oliva, uliva	1800		0
orth	Oliva	ita
orth	uliva	ita
foreign	fra	olive
entry	Olivare	1800		0
orth	Olivare	ita
foreign	fra	olivaire
entry	Ombilicale	1800		0
orth	Ombilicale	ita
foreign	fra	ombilical
entry	Ombilico	1800		0
orth	Ombilico	ita
foreign	fra	ombilic
entry	Ombrella	1800		0
orth	Ombrella	ita
foreign	fra	ombelle
entry	Omerale	1800		0
orth	Omerale	ita
foreign	fra	huméral
entry	Omero	1800		0
orth	Omero	ita
foreign	fra	humérus
entry	Omfalocele	1800		0
orth	Omfalocele	ita
foreign	fra	omphalocèle
entry	Omfalomcsenterico	1800		0
orth	Omfalomcsenterico	ita
foreign	fra	omphalo-mésentérique
entry	Omfalolomia	1800		0
orth	Omfalolomia	ita
foreign	fra	omphalotomie
entry	Omiopatia	1800		0
orth	Omiopatia	ita
foreign	fra	homœopalhie
entry	Omiopatico	1800		0
orth	Omiopatico	ita
foreign	fra	homéopathique
entry	Omnivoro	1800		0
orth	Omnivoro	ita
foreign	fra	omnivore
entry	Omogeneità	1800		0
orth	Omogeneità	ita
foreign	fra	homogénéité
entry	Omogeneo	1800		0
orth	Omogeneo	ita
foreign	fra	homogène
entry	Omoplata	1800		0
orth	Omoplata	ita
foreign	fra	omoplate
entry	Omoplata-ioideo	1800		0
orth	Omoplata-ioideo	ita
foreign	fra	omoplato-hyoïdien
entry	Ooforite	1800		0
orth	Ooforite	ita
foreign	fra	inflammation de l’ovaire
entry	Opacità	1800		0
orth	Opacità	ita
foreign	fra	opacité
entry	Opaco	1800		0
orth	Opaco	ita
foreign	fra	opaque
entry	Operatore	1800		0
orth	Operatore	ita
foreign	fra	opérateur
entry	Operazione	1800		0
orth	Operazione	ita
foreign	fra	opération
entry	Operculo	1800		0
orth	Operculo	ita
foreign	fra	opercule
entry	Opiaceo	1800		0
orth	Opiaceo	ita
foreign	fra	opiacé
entry	Opiato	1800		0
orth	Opiato	ita
foreign	fra	opiat
entry	Opilazione	1800		0
orth	Opilazione	ita
foreign	fra	obstruction
entry	Opio, oppio	1800		0
orth	Opio	ita
orth	oppio	ita
foreign	fra	opium
entry	Opistogastrico	1800		0
orth	Opistogastrico	ita
foreign	fra	opisthogastrique
entry	Opistotono	1800		0
orth	Opistotono	ita
foreign	fra	opisthotonos
entry	Opponente	1800		0
orth	Opponente	ita
foreign	fra	opposant
entry	Oppressione	1800		0
orth	Oppressione	ita
foreign	fra	oppression
entry	Orbita	1800		0
orth	Orbita	ita
foreign	fra	orbite
entry	Orbitale	1800		0
orth	Orbitale	ita
foreign	fra	orbitaire
entry	Orbo	1800		0
orth	Orbo	ita
foreign	fra	aveugle
entry	Orcotomia	1800		0
orth	Orcotomia	ita
foreign	fra	castration
entry	Ordeina	1800		0
orth	Ordeina	ita
foreign	fra	hordéine
entry	Orecchietta	1800		0
orth	Orecchietta	ita
foreign	fra	oreillette
entry	Orecchio	1800		0
orth	Orecchio	ita
foreign	fra	oreille
entry	Orecchioni	1800		0
orth	Orecchioni	ita
foreign	fra	oreillons
entry	Organico	1800		0
orth	Organico	ita
foreign	fra	organique
entry	Organismo	1800		0
orth	Organismo	ita
foreign	fra	organisme
entry	Organizzazione	1800		0
orth	Organizzazione	ita
foreign	fra	organisation
entry	Organo	1800		0
orth	Organo	ita
foreign	fra	organe
entry	Orgasmo	1800		0
orth	Orgasmo	ita
foreign	fra	orgasme
entry	Orifizio	1800		0
orth	Orifizio	ita
foreign	fra	orifice
entry	Orina	1800		0
orth	Orina	ita
foreign	fra	urine
entry	Oro	1800		0
orth	Oro	ita
foreign	fra	or
entry	Orripilazione	1800		0
orth	Orripilazione	ita
foreign	fra	horripilation
entry	Orrore	1800		0
orth	Orrore	ita
foreign	fra	frisson
entry	Ortica	1800		0
orth	Ortica	ita
foreign	fra	ortie
entry	Ortopedia	1800		0
orth	Ortopedia	ita
foreign	fra	orthopédie
entry	Ortopnea	1800		0
orth	Ortopnea	ita
foreign	fra	orthopnée
entry	Orzajuolo	1800		0
orth	Orzajuolo	ita
foreign	fra	orgeolet
entry	Orzo	1800		0
orth	Orzo	ita
foreign	fra	orge
entry	Oscitante	1800		0
orth	Oscitante	ita
foreign	fra	bâillant
entry	Oscitazione	1800		0
orth	Oscitazione	ita
foreign	fra	bâillement
entry	Oscuramento della vista	1800		0
orth	Oscuramento della vista	ita
foreign	fra	obscurcissement de la vue
entry	Osmazoma	1800		0
orth	Osmazoma	ita
foreign	fra	osmazôme
entry	Ospedale	1800		0
orth	Ospedale	ita
foreign	fra	hôpital
entry	Ospizio	1800		0
orth	Ospizio	ita
foreign	fra	hospice
entry	Ossalato	1800		0
orth	Ossalato	ita
foreign	fra	oxalate
entry	Ossalico	1800		0
orth	Ossalico	ita
foreign	fra	oxalique
entry	Osseo	1800		0
orth	Osseo	ita
foreign	fra	osseux
entry	Osservazione	1800		0
orth	Osservazione	ita
foreign	fra	observation
entry	Ossicini dell’ udito 	1800		0
orth	Ossicini dell’ udito 	ita
foreign	fra	osselets de l’ouïe
entry	Ossidazione	1800		0
orth	Ossidazione	ita
foreign	fra	oxydation
entry	Ossido	1800		0
orth	Ossido	ita
foreign	fra	oxyde
entry	Ossificazione	1800		0
orth	Ossificazione	ita
foreign	fra	ossification
entry	Ossigenato	1800		0
orth	Ossigenato	ita
foreign	fra	oxygéné
entry	Ossigeno	1800		0
orth	Ossigeno	ita
foreign	fra	oxygène
entry	Ossimele	1800		0
orth	Ossimele	ita
foreign	fra	oxymel
entry	Ossiopia	1800		0
orth	Ossiopia	ita
foreign	fra	oxyopie
entry	Ossiuro	1800		0
orth	Ossiuro	ita
foreign	fra	oxyure
entry	Osso	1800		0
orth	Osso	ita
foreign	fra	os
entry	Osteocopo	1800		0
orth	Osteocopo	ita
foreign	fra	ostéocope
entry	Osteogenia	1800		0
orth	Osteogenia	ita
foreign	fra	ostéogénie
entry	Osteologia	1800		0
orth	Osteologia	ita
foreign	fra	ostéologie
entry	Osteomalacia	1800		0
orth	Osteomalacia	ita
foreign	fra	ramollissement des os
entry	Osteosarcoma	1800		0
orth	Osteosarcoma	ita
foreign	fra	ostéosarcome
entry	Ostetricante	1800		0
orth	Ostetricante	ita
foreign	fra	accoucheur
entry	Ostreticia	1800		0
orth	Ostreticia	ita
foreign	fra	l’obstétrique
entry	Ostite	1800		0
orth	Ostite	ita
foreign	fra	ostéite
entry	Ostrica	1800		0
orth	Ostrica	ita
foreign	fra	huître
entry	Ostruzione	1800		0
orth	Ostruzione	ita
foreign	fra	obstruction
entry	Otalgia	1800		0
orth	Otalgia	ita
foreign	fra	otalgie
entry	Otico	1800		0
orth	Otico	ita
foreign	fra	otique
entry	Otorrea	1800		0
orth	Otorrea	ita
foreign	fra	otorrhée
entry	Otricello	1800		0
orth	Otricello	ita
foreign	fra	utricule
entry	Otricolare	1800		0
orth	Otricolare	ita
foreign	fra	utriculaire
entry	Oltalmia	1800		0
orth	Oltalmia	ita
foreign	fra	ophthalmie
entry	Ottica	1800		0
orth	Ottica	ita
foreign	fra	l’optique
entry	Ottico	1800		0
orth	Ottico	ita
foreign	fra	optique
entry	Ottundente	1800		0
orth	Ottundente	ita
foreign	fra	qui émousse
entry	Otturatore	1800		0
orth	Otturatore	ita
foreign	fra	obturateur
entry	Otturazione	1800		0
orth	Otturazione	ita
foreign	fra	obturation
entry	Ottuso	1800		0
orth	Ottuso	ita
foreign	fra	obtus
entry	Ovale	1800		0
